week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage
Week 2,"25,889",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-09 16:00:00,2025-11-09 21:00:00,0,0.0,,,0.0,0.0,0,0,0.0
Week 2,"25,441",Upstate Stock,Williamsburg,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 15:00:00,2025-11-09 19:00:00,4,80.06,-34.83,120.3,20.0,2320.0,1,3,25.0
Week 2,"25,518",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-09 13:00:00,2025-11-09 15:00:00,4,193.7,243.22,80.37,15.0,4830.0,1,3,25.0
Week 2,"25,528",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-09 13:00:00,2025-11-09 15:00:00,4,127.28,58.52,18.25,15.0,4830.0,1,3,25.0
Week 2,"22,902",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-09 12:00:00,2025-11-09 22:00:00,2,765.28,,,105.0,2255.0,2,0,100.0
Week 2,"25,431",Uncork,Wraggborough,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-09 12:00:00,2025-11-09 15:00:00,0,0.0,,,0.0,4985.0,0,0,0.0
Week 2,"25,693",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-09 11:00:00,2025-11-09 16:00:00,2,161.05,-33.86,13.29,20.0,2410.0,1,1,50.0
Week 2,"25,414",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:30:00,2025-11-09 15:00:00,0,0.0,,,0.0,5000.0,0,0,0.0
Week 2,"25,011",Rudy Royale,Rudy Royale,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:00:00,2025-11-09 14:00:00,1,49.77,206.28,53.14,0.0,4670.0,0,1,0.0
Week 2,"25,074",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-09 10:00:00,2025-11-09 14:00:00,5,93.32,425.75,207.69,75.0,6700.0,1,4,20.0
Week 2,"24,857",The Lost Draft,SoHo,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 08:00:00,2025-11-09 12:00:00,2,60.41,,,20.0,2460.0,1,1,50.0
Week 2,"24,790",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-09 07:00:00,2025-11-09 19:00:00,4,77.37,-74.67,-62.37,0.0,2050.0,2,2,50.0
Week 2,"25,888",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-08 16:00:00,2025-11-09 00:00:00,0,0.0,-100.0,-100.0,0.0,0.0,0,0,0.0
Week 2,"25,527",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-08 13:00:00,2025-11-08 15:00:00,3,59.53,-24.38,0.0,10.0,4830.0,1,2,33.33
Week 2,"25,517",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-08 13:00:00,2025-11-08 15:00:00,5,120.3,-27.84,-21.89,10.0,4830.0,1,4,20.0
Week 2,"22,901",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-08 12:00:00,2025-11-09 00:00:00,3,76.69,,,0.0,2255.0,1,2,33.33
Week 2,"24,554",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-08 11:30:00,2025-11-08 14:00:00,1,43.96,,,10.0,4960.0,0,1,0.0
Week 2,"25,846",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-08 11:30:00,2025-11-09 02:00:00,0,0.0,,,0.0,4970.0,0,0,0.0
Week 2,"25,692",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-08 11:00:00,2025-11-08 16:00:00,1,64.16,-63.23,110.36,10.0,2410.0,1,0,100.0
Week 2,"25,413",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-08 10:30:00,2025-11-08 15:00:00,0,0.0,,,0.0,5000.0,0,0,0.0
Week 2,"25,073",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-08 10:00:00,2025-11-08 14:00:00,5,119.93,702.21,72.58,100.0,6700.0,2,3,40.0
Week 2,"25,607",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-08 10:00:00,2025-11-09 04:00:00,0,0.0,-100.0,-100.0,0.0,4975.0,0,0,0.0
Week 2,"25,685",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-08 07:30:00,2025-11-08 19:00:00,24,415.49,1.69,-12.02,50.0,2320.0,6,18,25.0
Week 2,"24,789",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-08 07:00:00,2025-11-08 19:00:00,8,437.5,66.82,-18.69,100.0,2050.0,3,5,37.5
Week 2,"22,900",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-07 16:00:00,2025-11-08 00:00:00,0,0.0,,,0.0,2255.0,0,0,0.0
Week 2,"25,312",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-07 16:00:00,2025-11-07 18:00:00,0,0.0,,,0.0,5000.0,0,0,0.0
Week 2,"24,650",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-07 16:00:00,2025-11-07 19:00:00,0,0.0,,,0.0,0.0,0,0,0.0
Week 2,"25,539",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-07 15:00:00,2025-11-07 18:00:00,1,10.03,-84.77,-33.13,0.0,4830.0,0,1,0.0
Week 2,"25,499",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-07 15:00:00,2025-11-07 18:00:00,2,40.92,-21.6,19.82,5.0,4830.0,1,1,50.0
Week 2,"24,579",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-07 14:00:00,2025-11-07 16:00:00,0,0.0,-100.0,-100.0,0.0,4930.0,0,0,0.0
Week 2,"25,293",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-07 13:00:00,2025-11-07 17:00:00,6,340.2,146.6,-10.78,50.0,4830.0,2,4,33.33
Week 2,"24,553",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-07 11:30:00,2025-11-07 14:00:00,0,0.0,,,0.0,4960.0,0,0,0.0
Week 2,"25,845",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-07 11:30:00,2025-11-08 02:00:00,2,121.21,46.67,-26.66,30.0,4970.0,2,0,100.0
Week 2,"25,691",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-07 11:00:00,2025-11-07 16:00:00,0,0.0,-100.0,-100.0,0.0,2410.0,0,0,0.0
Week 2,"25,072",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-07 10:00:00,2025-11-07 14:00:00,0,0.0,-100.0,-100.0,0.0,6700.0,0,0,0.0
Week 2,"25,606",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-07 08:00:00,2025-11-08 04:00:00,0,0.0,-100.0,-100.0,0.0,4975.0,0,0,0.0
Week 2,"25,684",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-07 07:30:00,2025-11-07 18:30:00,24,354.19,18.71,-18.05,40.0,2320.0,3,21,12.5
Week 2,"25,753",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-07 07:00:00,2025-11-07 19:00:00,0,0.0,-100.0,-100.0,0.0,4970.0,0,0,0.0
Week 2,"25,311",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-06 22:00:00,2025-11-07 01:30:00,0,0.0,,,0.0,5000.0,0,0,0.0
Week 2,"25,456",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-06 17:00:00,2025-11-06 21:00:00,6,728.21,462.51,39.67,50.0,4850.0,3,3,50.0
Week 2,"25,697",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,,,0.0,2440.0,0,0,0.0
Week 2,"25,721",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,-100.0,-100.0,0.0,2440.0,0,0,0.0
Week 2,"24,649",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 16:00:00,2025-11-06 19:00:00,3,181.6,,,50.0,0.0,3,0,100.0
Week 2,"22,899",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-06 16:00:00,2025-11-06 22:00:00,0,0.0,,,0.0,2255.0,0,0,0.0
Week 2,"25,538",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,3,51.51,8.05,-34.39,5.0,4830.0,1,2,33.33
Week 2,"25,498",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,5,62.48,48.89,4.1,0.0,4830.0,1,4,20.0
Week 2,"25,014",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,3,96.67,120.0,3.12,20.0,4850.0,2,1,66.67
Week 2,"24,671",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,1,8.35,-92.57,-94.66,0.0,2365.0,0,1,0.0
Week 2,"25,271",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 12:00:00,2025-11-06 15:00:00,0,0.0,-100.0,-100.0,0.0,4830.0,0,0,0.0
Week 2,"25,878",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 12:00:00,2025-11-06 22:00:00,7,328.33,106.75,-5.04,105.0,2395.0,2,5,28.57
Week 2,"24,552",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:30:00,2025-11-06 14:00:00,0,0.0,,,0.0,4960.0,0,0,0.0
Week 2,"25,690",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:00:00,2025-11-06 16:00:00,4,342.47,245.65,203.78,20.0,2410.0,2,2,50.0
Week 2,"25,283",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,0,0.0,-100.0,-100.0,0.0,4830.0,0,0,0.0
Week 2,"25,259",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,4,137.47,28.76,47.66,20.0,4830.0,3,1,75.0
Week 2,"25,071",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-06 10:00:00,2025-11-06 14:00:00,2,31.5,-7.27,-7.27,25.0,6700.0,0,2,0.0
Week 2,"24,605",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,2,25.29,-64.36,-49.46,0.0,4930.0,0,2,0.0
Week 2,"24,588",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,3,74.48,,,10.0,4930.0,1,2,33.33
Week 2,"25,605",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 08:00:00,2025-11-07 02:00:00,0,0.0,,,0.0,4975.0,0,0,0.0
Week 2,"25,683",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 07:30:00,2025-11-06 18:30:00,24,218.69,-8.31,-19.31,0.0,2320.0,2,22,8.33
Week 2,"24,787",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-06 07:00:00,2025-11-06 19:00:00,1,15.38,-93.01,-25.16,0.0,2050.0,0,1,0.0
Week 2,"25,318",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-05 17:00:00,2025-11-05 21:00:00,1,10.93,,,0.0,5000.0,0,1,0.0
Week 2,"25,021",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-05 16:30:00,2025-11-05 21:00:00,0,0.0,-100.0,-100.0,0.0,5000.0,0,0,0.0
Week 2,"25,720",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,0,0.0,,,0.0,2440.0,0,0,0.0
Week 2,"25,696",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,1,21.83,28.56,28.56,0.0,2440.0,1,0,100.0
Week 2,"24,648",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-05 16:00:00,2025-11-05 19:00:00,1,90.28,,,25.0,0.0,1,0,100.0
Week 2,"22,898",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-05 16:00:00,2025-11-05 22:00:00,0,0.0,,,0.0,2255.0,0,0,0.0
Week 2,"25,497",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,4,94.01,69.69,-35.13,10.0,4830.0,0,4,0.0
Week 2,"25,537",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,0,0.0,-100.0,-100.0,0.0,4830.0,0,0,0.0
Week 2,"24,578",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-05 14:00:00,2025-11-05 16:00:00,1,12.21,,,0.0,4930.0,0,1,0.0
Week 2,"24,596",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 13:30:00,2025-11-05 15:00:00,1,8.51,,,0.0,4930.0,0,1,0.0
Week 2,"24,613",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 13:30:00,2025-11-05 15:00:00,1,4.97,,,0.0,4930.0,0,1,0.0
Week 2,"25,406",Spike's Coffees and Teas,The Castro,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-05 17:00:00,3,27.29,293.61,250.0,0.0,2500.0,0,3,0.0
Week 2,"25,292",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-05 17:00:00,5,255.53,1740.99,473.05,40.0,4830.0,3,2,60.0
Week 2,"25,301",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,1,47.0,-43.64,12.72,15.0,2425.0,0,1,0.0
Week 2,"25,270",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-05 12:00:00,2025-11-05 15:00:00,0,0.0,,,0.0,4830.0,0,0,0.0
Week 2,"25,043",Tacolicious,Marina,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,0,0.0,,,0.0,7490.0,0,0,0.0
Week 2,"25,047",Tacolicious,Mission,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,0,0.0,,,0.0,7490.0,0,0,0.0
Week 2,"24,551",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-05 11:30:00,2025-11-05 14:00:00,0,0.0,,,0.0,4960.0,0,0,0.0
Week 2,"25,689",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-05 11:00:00,2025-11-05 16:00:00,1,14.43,-74.26,-45.84,0.0,2410.0,0,1,0.0
Week 2,"25,563",CyBelle's Front Room,Inner Sunset,Spend $20+ Get $10 in $Flyback!,2025-11-05 11:00:00,2025-11-05 20:00:00,0,0.0,,,0.0,0.0,0,0,0.0
Week 2,"25,282",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-05 11:00:00,2025-11-05 15:00:00,0,0.0,-100.0,-100.0,0.0,4830.0,0,0,0.0
