date,day_of_week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage,notes
2025-11-16,Sunday,"26,394",Landmark Cevicheria,Boerum Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-16 16:00:00,2025-11-16 22:00:00,4,511.83,1067.76,32.72,100.0,0.0,4,0,100.0,
2025-11-16,Sunday,"25,894",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-16 16:00:00,2025-11-16 21:00:00,1,84.26,,,0.0,0.0,1,0,100.0,
2025-11-16,Sunday,"25,442",Upstate Stock,Williamsburg,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-16 15:00:00,2025-11-16 19:00:00,5,173.53,-18.5,8.61,20.0,2300.0,1,4,20.0,
2025-11-16,Sunday,"25,520",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-16 13:00:00,2025-11-16 15:00:00,7,195.44,335.52,28.25,25.0,4745.0,3,4,42.86,
2025-11-16,Sunday,"25,530",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-16 13:00:00,2025-11-16 15:00:00,5,135.98,30.57,1.93,15.0,4745.0,1,4,20.0,
2025-11-16,Sunday,"25,896",Chinta Thai,Greenpoint,"Spend $100 with Blackbird Pay, get $25 in $FLY back",2025-11-16 12:00:00,2025-11-16 22:00:00,6,493.07,291.45,-2.36,25.0,4975.0,1,5,16.67,
2025-11-16,Sunday,"25,432",Uncork,Wraggborough,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-16 12:00:00,2025-11-16 15:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"22,908",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-16 12:00:00,2025-11-16 22:00:00,3,225.1,,,35.0,2150.0,1,2,33.33,
2025-11-16,Sunday,"26,295",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-16 11:00:00,2025-11-16 20:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"25,416",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-16 10:30:00,2025-11-16 15:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"26,312",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-16 10:00:00,2025-11-16 14:00:00,1,6.5,-63.38,-63.38,0.0,6400.0,0,1,0.0,
2025-11-16,Sunday,"25,012",Rudy Royale,Rudy Royale,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-16 10:00:00,2025-11-16 14:00:00,6,419.14,,,80.0,4550.0,5,1,83.33,
2025-11-16,Sunday,"25,615",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-16 10:00:00,2025-11-17 00:00:00,1,52.26,,,25.0,4950.0,1,0,100.0,
2025-11-16,Sunday,"26,325",Sereneco,Greenpoint,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-16 08:30:00,2025-11-16 21:00:00,4,532.6,238.16,219.95,150.0,4650.0,3,1,75.0,
2025-11-16,Sunday,"24,858",The Lost Draft,SoHo,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-16 08:00:00,2025-11-16 12:00:00,0,0.0,,,0.0,2460.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"24,797",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-16 07:00:00,2025-11-16 19:00:00,9,451.33,132.39,-42.54,100.0,1700.0,3,6,33.33,
2025-11-15,Saturday,"25,893",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-15 16:00:00,2025-11-16 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"25,893",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-15 16:00:00,2025-11-16 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"26,393",Landmark Cevicheria,Boerum Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-15 16:00:00,2025-11-16 00:00:00,7,537.71,153.79,-55.26,150.0,0.0,6,1,85.71,
2025-11-16,Sunday,"26,393",Landmark Cevicheria,Boerum Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-15 16:00:00,2025-11-16 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"25,529",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-15 13:00:00,2025-11-15 15:00:00,5,188.73,101.32,57.95,15.0,4745.0,1,4,20.0,
2025-11-15,Saturday,"25,519",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-15 13:00:00,2025-11-15 15:00:00,5,101.64,-49.67,-35.17,10.0,4745.0,2,3,40.0,
2025-11-15,Saturday,"25,895",Chinta Thai,Greenpoint,"Spend $100 with Blackbird Pay, get $25 in $FLY back",2025-11-15 12:00:00,2025-11-15 22:30:00,2,92.97,-20.84,-12.54,0.0,4975.0,0,2,0.0,
2025-11-15,Saturday,"22,907",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-15 12:00:00,2025-11-16 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"22,907",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-15 12:00:00,2025-11-16 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"26,294",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-15 11:00:00,2025-11-15 20:00:00,4,138.46,322.39,39.17,30.0,0.0,4,0,100.0,
2025-11-15,Saturday,"25,415",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-15 10:30:00,2025-11-15 15:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"26,311",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-15 10:00:00,2025-11-15 14:00:00,4,42.25,182.61,-50.67,0.0,6400.0,2,2,50.0,
2025-11-15,Saturday,"25,614",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-15 10:00:00,2025-11-16 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-16,Sunday,"25,614",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-15 10:00:00,2025-11-16 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"26,324",Sereneco,Greenpoint,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-15 08:30:00,2025-11-15 22:00:00,5,666.12,220.05,265.28,200.0,4650.0,4,1,80.0,
2025-11-15,Saturday,"24,796",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-15 07:00:00,2025-11-15 19:00:00,7,615.97,87.36,-9.78,100.0,1700.0,0,7,0.0,
2025-11-14,Friday,"25,892",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-14 16:00:00,2025-11-15 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"25,892",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-14 16:00:00,2025-11-15 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-14,Friday,"22,906",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-14 16:00:00,2025-11-15 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"22,906",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-14 16:00:00,2025-11-15 00:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,313",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-14 16:00:00,2025-11-14 18:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,504",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-14 15:00:00,2025-11-14 18:00:00,2,30.75,-41.08,-37.12,5.0,4745.0,0,2,0.0,
2025-11-14,Friday,"25,544",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-14 15:00:00,2025-11-14 18:00:00,3,104.25,117.13,194.79,10.0,4745.0,1,2,33.33,
2025-11-14,Friday,"25,295",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-14 13:00:00,2025-11-14 17:00:00,4,128.67,-40.38,-67.96,10.0,4700.0,2,2,50.0,
2025-11-14,Friday,"26,293",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-14 11:00:00,2025-11-14 20:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-14,Friday,"26,310",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-14 10:00:00,2025-11-14 14:00:00,4,104.35,607.3,356.41,100.0,6400.0,1,3,25.0,
2025-11-14,Friday,"25,613",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-14 08:00:00,2025-11-15 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-15,Saturday,"25,613",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-14 08:00:00,2025-11-15 04:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,755",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-14 07:00:00,2025-11-14 19:00:00,1,51.92,-69.28,-69.28,15.0,4955.0,1,0,100.0,
2025-11-14,Friday,"24,795",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-14 07:00:00,2025-11-14 19:00:00,4,368.84,407.9,183.89,150.0,1700.0,0,4,0.0,
2025-11-13,Thursday,"25,316",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-13 22:00:00,2025-11-14 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,316",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-13 22:00:00,2025-11-14 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,457",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-13 17:00:00,2025-11-13 21:00:00,5,457.27,152.52,-41.45,50.0,4800.0,4,1,80.0,
2025-11-13,Thursday,"25,851",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-13 16:30:00,2025-11-14 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,851",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-13 16:30:00,2025-11-14 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"22,905",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-13 16:00:00,2025-11-13 22:00:00,1,164.52,,,35.0,2150.0,0,1,0.0,
2025-11-13,Thursday,"25,891",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-13 16:00:00,2025-11-13 21:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,725",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-13 16:00:00,2025-11-13 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,701",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-13 16:00:00,2025-11-13 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,503",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-13 15:00:00,2025-11-13 18:00:00,3,42.42,20.97,68.43,0.0,4745.0,0,3,0.0,
2025-11-13,Thursday,"25,543",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-13 15:00:00,2025-11-13 18:00:00,2,25.28,-14.51,-14.51,0.0,4745.0,0,2,0.0,
2025-11-13,Thursday,"25,015",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-13 13:00:00,2025-11-13 17:00:00,4,375.44,529.4,-8.45,30.0,4790.0,4,0,100.0,
2025-11-13,Thursday,"24,672",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-13 13:00:00,2025-11-13 17:00:00,9,324.24,61.03,-61.63,90.0,2275.0,1,8,11.11,
2025-11-13,Thursday,"25,274",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-13 12:00:00,2025-11-13 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,879",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-13 12:00:00,2025-11-13 22:00:00,5,410.54,158.52,-49.6,60.0,2335.0,4,1,80.0,
2025-11-13,Thursday,"25,262",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-13 11:00:00,2025-11-13 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,286",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-13 11:00:00,2025-11-13 15:00:00,1,68.98,,,20.0,4700.0,0,1,0.0,
2025-11-13,Thursday,"26,292",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-13 11:00:00,2025-11-13 20:00:00,2,60.78,,,10.0,0.0,2,0,100.0,
2025-11-13,Thursday,"26,309",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-13 10:00:00,2025-11-13 14:00:00,2,11.7,-65.56,-65.56,0.0,6400.0,0,2,0.0,
2025-11-13,Thursday,"25,612",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-13 08:00:00,2025-11-14 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-14,Friday,"25,612",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-13 08:00:00,2025-11-14 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"24,794",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-13 07:00:00,2025-11-13 19:00:00,4,155.47,-37.91,-0.51,0.0,1700.0,0,4,0.0,
2025-11-12,Wednesday,"25,319",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-12 17:00:00,2025-11-12 21:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,865",Mayflower,Clinton Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-12 17:00:00,2025-11-13 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,865",Mayflower,Clinton Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-12 17:00:00,2025-11-13 00:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,862",Aita,Clinton Hill,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-12 17:00:00,2025-11-12 22:30:00,1,63.47,108.17,108.17,0.0,0.0,1,0,100.0,
2025-11-12,Wednesday,"25,850",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-12 16:30:00,2025-11-13 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,850",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-12 16:30:00,2025-11-13 00:00:00,0,0.0,,,0.0,4970.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,022",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-12 16:30:00,2025-11-12 21:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,700",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-12 16:00:00,2025-11-12 18:00:00,1,118.88,,,10.0,2420.0,1,0,100.0,
2025-11-12,Wednesday,"22,904",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-12 16:00:00,2025-11-12 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,724",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-12 16:00:00,2025-11-12 18:00:00,1,58.46,,,10.0,2420.0,1,0,100.0,
2025-11-12,Wednesday,"25,890",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-12 16:00:00,2025-11-12 21:00:00,1,293.0,,,25.0,0.0,1,0,100.0,
2025-11-12,Wednesday,"25,542",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-12 15:00:00,2025-11-12 18:00:00,0,0.0,,,0.0,4745.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,502",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-12 15:00:00,2025-11-12 18:00:00,4,77.42,56.15,-45.95,5.0,4745.0,0,4,0.0,
2025-11-12,Wednesday,"24,581",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-12 14:00:00,2025-11-12 16:00:00,1,13.87,,,0.0,4925.0,0,1,0.0,
2025-11-12,Wednesday,"24,615",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-12 13:30:00,2025-11-12 15:00:00,2,30.79,,,5.0,4925.0,1,1,50.0,
2025-11-12,Wednesday,"24,598",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-12 13:30:00,2025-11-12 15:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,407",Spike's Coffees and Teas,The Castro,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-12 13:00:00,2025-11-12 17:00:00,1,32.36,244.26,544.62,0.0,2500.0,0,1,0.0,
2025-11-12,Wednesday,"25,294",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-12 13:00:00,2025-11-12 17:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,044",Tacolicious,Marina,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-12 12:00:00,2025-11-12 16:00:00,0,0.0,,,0.0,7490.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,303",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-12 12:00:00,2025-11-12 16:00:00,2,112.13,34.46,34.46,30.0,2395.0,1,1,50.0,
2025-11-12,Wednesday,"25,048",Tacolicious,Mission,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-12 12:00:00,2025-11-12 16:00:00,0,0.0,,,0.0,7490.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,273",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-12 12:00:00,2025-11-12 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"26,291",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-12 11:00:00,2025-11-12 20:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,285",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-12 11:00:00,2025-11-12 15:00:00,1,10.11,-59.83,-59.83,0.0,4700.0,0,1,0.0,
2025-11-12,Wednesday,"24,680",The Greats of Craft,Midtown East,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-12 11:00:00,2025-11-12 15:00:00,1,36.32,,,15.0,4985.0,0,1,0.0,
2025-11-12,Wednesday,"24,676",The Greats of Craft,LIC,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-12 11:00:00,2025-11-12 15:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-12,Wednesday,"25,261",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-12 11:00:00,2025-11-12 15:00:00,5,271.39,8.04,45.91,40.0,4700.0,1,4,20.0,
2025-11-12,Wednesday,"25,445",Baguette Magic,West Ashley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-12 10:00:00,2025-11-12 14:00:00,4,88.51,-3.9,49.26,20.0,4940.0,2,2,50.0,
2025-11-12,Wednesday,"25,453",Baguette Magic,James Island,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-12 10:00:00,2025-11-12 14:00:00,2,44.56,-69.41,37.57,10.0,4940.0,1,1,50.0,
2025-11-12,Wednesday,"26,308",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-12 10:00:00,2025-11-12 14:00:00,6,205.63,1355.79,158.06,175.0,6400.0,1,5,16.67,
2025-11-12,Wednesday,"25,611",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-12 08:00:00,2025-11-13 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-13,Thursday,"25,611",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-12 08:00:00,2025-11-13 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
