date,day_of_week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage,notes
2025-11-07,Friday,"25,753",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-07 07:00:00,2025-11-07 19:00:00,0,0.0,,,0.0,4955.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,311",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-06 22:00:00,2025-11-07 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,311",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-06 22:00:00,2025-11-07 01:30:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,456",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-06 17:00:00,2025-11-06 21:00:00,6,728.21,462.51,39.67,50.0,4800.0,3,3,50.0,
2025-11-06,Thursday,"22,899",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-06 16:00:00,2025-11-06 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,721",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"24,649",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 16:00:00,2025-11-06 19:00:00,3,181.6,,,50.0,0.0,3,0,100.0,
2025-11-06,Thursday,"25,697",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-06 16:00:00,2025-11-06 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,538",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,3,51.51,8.05,-32.54,5.0,4745.0,1,2,33.33,
2025-11-06,Thursday,"25,498",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 15:00:00,2025-11-06 18:00:00,5,62.48,48.89,-4.4,0.0,4745.0,1,4,20.0,
2025-11-06,Thursday,"24,671",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,1,8.35,-92.57,-93.27,0.0,2275.0,0,1,0.0,
2025-11-06,Thursday,"25,014",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 13:00:00,2025-11-06 17:00:00,3,96.67,120.0,3.12,20.0,4790.0,2,1,66.67,
2025-11-06,Thursday,"25,271",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 12:00:00,2025-11-06 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,878",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 12:00:00,2025-11-06 22:00:00,7,328.33,106.75,-32.28,105.0,2335.0,2,5,28.57,
2025-11-06,Thursday,"24,552",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:30:00,2025-11-06 14:00:00,0,0.0,,,0.0,4960.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,690",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-06 11:00:00,2025-11-06 16:00:00,4,342.47,245.65,321.34,20.0,2410.0,2,2,50.0,
2025-11-06,Thursday,"25,283",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,259",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-06 11:00:00,2025-11-06 15:00:00,4,137.47,28.76,47.66,20.0,4700.0,3,1,75.0,
2025-11-06,Thursday,"25,071",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-06 10:00:00,2025-11-06 14:00:00,2,31.5,-7.27,-7.27,25.0,6400.0,0,2,0.0,
2025-11-06,Thursday,"24,605",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,2,25.29,-64.36,-49.46,0.0,4925.0,0,2,0.0,
2025-11-06,Thursday,"24,588",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-06 09:00:00,2025-11-06 11:00:00,3,74.48,,,10.0,4925.0,1,2,33.33,
2025-11-06,Thursday,"25,605",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 08:00:00,2025-11-07 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-07,Friday,"25,605",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-06 08:00:00,2025-11-07 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,683",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 07:30:00,2025-11-06 18:30:00,24,218.69,-8.31,-20.92,0.0,2300.0,2,22,8.33,
2025-11-06,Thursday,"24,787",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-06 07:00:00,2025-11-06 19:00:00,1,15.38,-93.01,-25.16,0.0,1700.0,0,1,0.0,
2025-11-05,Wednesday,"25,318",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-05 17:00:00,2025-11-05 21:00:00,1,10.93,,,0.0,5000.0,0,1,0.0,
2025-11-05,Wednesday,"25,021",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-05 16:30:00,2025-11-05 21:00:00,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,696",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,1,21.83,28.56,28.56,0.0,2420.0,1,0,100.0,
2025-11-05,Wednesday,"25,720",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-05 16:00:00,2025-11-05 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"22,898",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-05 16:00:00,2025-11-05 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"24,648",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-05 16:00:00,2025-11-05 19:00:00,1,90.28,,,25.0,0.0,1,0,100.0,
2025-11-05,Wednesday,"25,537",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,0,0.0,,,0.0,4745.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,497",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 15:00:00,2025-11-05 18:00:00,4,94.01,69.69,-38.13,10.0,4745.0,0,4,0.0,
2025-11-05,Wednesday,"24,578",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-05 14:00:00,2025-11-05 16:00:00,1,12.21,,,0.0,4925.0,0,1,0.0,
2025-11-05,Wednesday,"24,613",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 13:30:00,2025-11-05 15:00:00,1,4.97,,,0.0,4925.0,0,1,0.0,
2025-11-05,Wednesday,"24,596",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-05 13:30:00,2025-11-05 15:00:00,1,8.51,,,0.0,4925.0,0,1,0.0,
2025-11-05,Wednesday,"25,292",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-05 17:00:00,5,255.53,1740.99,473.05,40.0,4700.0,3,2,60.0,
2025-11-05,Wednesday,"25,406",Spike's Coffees and Teas,The Castro,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-05 17:00:00,3,27.29,293.61,250.0,0.0,2500.0,0,3,0.0,
2025-11-05,Wednesday,"25,047",Tacolicious,Mission,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,0,0.0,,,0.0,7490.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,301",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,1,47.0,-43.64,12.72,15.0,2395.0,0,1,0.0,
2025-11-05,Wednesday,"25,043",Tacolicious,Marina,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-05 16:00:00,0,0.0,,,0.0,7490.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,270",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-05 12:00:00,2025-11-05 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"24,551",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-05 11:30:00,2025-11-05 14:00:00,0,0.0,,,0.0,4960.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,258",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-05 11:00:00,2025-11-05 15:00:00,2,88.78,-49.0,38.61,20.0,4700.0,1,1,50.0,
2025-11-05,Wednesday,"25,689",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-05 11:00:00,2025-11-05 16:00:00,1,14.43,-74.26,-50.0,0.0,2410.0,0,1,0.0,
2025-11-05,Wednesday,"25,563",CyBelle's Front Room,Inner Sunset,Spend $20+ Get $10 in $Flyback!,2025-11-05 11:00:00,2025-11-05 20:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"24,675",The Greats of Craft,LIC,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-05 15:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"24,679",The Greats of Craft,Midtown East,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-05 15:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,282",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-05 11:00:00,2025-11-05 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,448",Baguette Magic,West Ashley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-05 14:00:00,2,33.0,-64.17,32.69,0.0,4940.0,1,1,50.0,
2025-11-05,Wednesday,"25,452",Baguette Magic,James Island,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-05 14:00:00,0,0.0,,,0.0,4940.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,070",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-05 10:00:00,2025-11-05 14:00:00,1,33.66,138.3,247.46,25.0,6400.0,1,0,100.0,
2025-11-05,Wednesday,"25,604",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-05 08:00:00,2025-11-06 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-06,Thursday,"25,604",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-05 08:00:00,2025-11-06 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,682",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 07:30:00,2025-11-05 18:30:00,17,179.29,-29.19,11.88,10.0,2300.0,0,17,0.0,
2025-11-05,Wednesday,"25,233",Lillian's Market & Cafe,Hampton Park Terrace,"Spend $15 with Blackbird Pay, get $5 in $FLY back",2025-11-05 07:15:00,2025-11-05 12:00:00,8,138.73,-1.29,-15.99,15.0,4550.0,3,5,37.5,
2025-11-05,Wednesday,"24,786",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-05 07:00:00,2025-11-05 19:00:00,1,83.8,-39.06,635.73,0.0,1700.0,0,1,0.0,
2025-11-04,Tuesday,"25,309",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-04 18:00:00,2025-11-04 22:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,249",Lillian's Restaurant,Hampton Park Terrace,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-04 17:00:00,2025-11-04 21:00:00,4,363.66,33.4,-7.99,50.0,4550.0,1,3,25.0,
2025-11-04,Tuesday,"22,897",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-04 16:00:00,2025-11-04 22:00:00,0,0.0,,,0.0,2150.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,695",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-04 16:00:00,2025-11-04 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"24,647",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-04 16:00:00,2025-11-04 19:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,719",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-04 16:00:00,2025-11-04 18:00:00,2,124.47,15.01,-43.64,20.0,2420.0,2,0,100.0,
2025-11-04,Tuesday,"25,496",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-04 15:00:00,2025-11-04 18:00:00,1,28.3,-52.05,-15.9,5.0,4745.0,0,1,0.0,
2025-11-04,Tuesday,"25,536",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-04 15:00:00,2025-11-04 18:00:00,3,86.31,236.01,61.47,5.0,4745.0,0,3,0.0,
2025-11-04,Tuesday,"25,426",Bon Banh Mi,Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-04 17:00:00,5,284.4,177.73,0.37,50.0,4900.0,2,3,40.0,
2025-11-04,Tuesday,"25,422",Bon Banh Mi,South Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-04 17:00:00,2,38.3,8.28,-45.86,0.0,4900.0,2,0,100.0,
2025-11-04,Tuesday,"25,418",Bon Banh Mi,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-04 17:00:00,1,53.68,,,10.0,4900.0,1,0,100.0,
2025-11-04,Tuesday,"25,269",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 12:00:00,2025-11-04 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"24,550",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:30:00,2025-11-04 14:00:00,0,0.0,,,0.0,4960.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,688",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:00:00,2025-11-04 16:00:00,1,223.19,37.04,174.08,10.0,2410.0,0,1,0.0,
2025-11-04,Tuesday,"25,017",Rancho Lewis,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:00:00,2025-11-04 15:00:00,6,298.7,315.5,341.97,50.0,4790.0,2,4,33.33,
2025-11-04,Tuesday,"25,257",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-04 15:00:00,1,5.71,-94.55,-93.21,0.0,4700.0,0,1,0.0,
2025-11-04,Tuesday,"25,281",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-04 15:00:00,0,0.0,,,0.0,4700.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,069",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-04 10:00:00,2025-11-04 14:00:00,5,66.89,1251.31,35.15,25.0,6400.0,2,3,40.0,
2025-11-04,Tuesday,"24,587",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-04 09:00:00,2025-11-04 11:00:00,0,0.0,,,0.0,4925.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,562",CyBelle's Front Room,Inner Sunset,Spend $20+ Get $10 in $Flyback!,2025-11-04 09:00:00,2025-11-04 17:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"24,604",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-04 09:00:00,2025-11-04 11:00:00,1,39.78,9.71,203.72,5.0,4925.0,0,1,0.0,
2025-11-04,Tuesday,"24,785",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-04 09:00:00,2025-11-04 17:00:00,0,0.0,,,0.0,1700.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,603",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-04 08:00:00,2025-11-05 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-05,Wednesday,"25,603",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-04 08:00:00,2025-11-05 02:00:00,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
2025-11-04,Tuesday,"25,681",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 07:30:00,2025-11-04 18:30:00,22,322.95,3.67,17.03,20.0,2300.0,2,20,9.09,
2025-11-03,Monday,"25,308",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-03 18:00:00,2025-11-03 22:00:00,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
2025-11-03,Monday,"25,248",Lillian's Restaurant,Hampton Park Terrace,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-03 17:00:00,2025-11-03 21:00:00,3,204.32,172.44,158.73,25.0,4550.0,0,3,0.0,
2025-11-03,Monday,"24,646",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-03 16:00:00,2025-11-03 19:00:00,1,84.78,,,25.0,0.0,1,0,100.0,
2025-11-03,Monday,"25,694",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-03 18:00:00,3,220.95,,,30.0,2420.0,3,0,100.0,
2025-11-03,Monday,"25,718",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-03 18:00:00,0,0.0,,,0.0,2420.0,0,0,,No transactions during activation period
2025-11-03,Monday,"25,535",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-03 18:00:00,3,70.68,18.67,-5.8,5.0,4745.0,0,3,0.0,
2025-11-03,Monday,"25,495",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-03 18:00:00,3,69.6,13.06,21.74,5.0,4745.0,2,1,66.67,
2025-11-03,Monday,"24,577",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-03 14:00:00,2025-11-03 16:00:00,3,78.5,696.95,102.44,0.0,4925.0,2,1,66.67,
2025-11-03,Monday,"24,612",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-03 15:00:00,1,29.97,,,5.0,4925.0,1,0,100.0,
2025-11-03,Monday,"24,595",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-03 15:00:00,1,2.78,-94.66,-84.61,0.0,4925.0,0,1,0.0,
2025-11-03,Monday,"25,300",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-03 12:00:00,2025-11-03 16:00:00,2,255.03,556.11,228.06,30.0,2395.0,2,0,100.0,
2025-11-03,Monday,"25,460",Rosalind Bakery,Financial District,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 11:00:00,2025-11-03 15:00:00,1,4.0,-72.09,-50.0,0.0,2500.0,1,0,100.0,
2025-11-03,Monday,"25,561",CyBelle's Front Room,Inner Sunset,Spend $20+ Get $10 in $Flyback!,2025-11-03 11:00:00,2025-11-03 20:00:00,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
2025-11-03,Monday,"25,687",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-03 11:00:00,2025-11-03 16:00:00,3,91.92,-34.44,-53.3,10.0,2410.0,1,2,33.33,
2025-11-03,Monday,"25,068",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-03 14:00:00,0,0.0,,,0.0,6400.0,0,0,,No transactions during activation period
2025-11-03,Monday,"25,066",Paper Son Coffee ,SOMA,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-03 14:00:00,24,576.29,643.0,339.07,425.0,6400.0,6,18,25.0,
2025-11-03,Monday,"25,227",Bernie's,Noe Valley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 10:00:00,2025-11-03 14:00:00,2,19.75,3.16,-20.67,0.0,2500.0,0,2,0.0,
2025-11-03,Monday,"25,817",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-03 07:30:00,2025-11-03 18:30:00,18,218.1,-7.94,6.74,20.0,2300.0,1,17,5.56,
2025-11-03,Monday,"25,232",Lillian's Market & Cafe,Hampton Park Terrace,"Spend $15 with Blackbird Pay, get $5 in $FLY back",2025-11-03 07:15:00,2025-11-03 12:00:00,6,130.82,32.45,26.68,20.0,4550.0,0,6,0.0,
2025-11-03,Monday,"25,752",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-03 07:00:00,2025-11-03 19:00:00,1,111.53,,,15.0,4955.0,1,0,100.0,
