week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,unique_users_count_REDEEMED,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage,notes
Week 1,"22,908, 22,907, 22,906, 22,905, 22,904, 22,903, 22,902, 22,901, 22,900, 22,899, 22,898, 22,897",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-04 16:00:00,2025-11-16 22:00:00,8,4,1111.79,,,140.0,2115.0,6,2,75.0,
Week 2,"22,908, 22,907, 22,906, 22,905, 22,904, 22,903, 22,902, 22,901, 22,900, 22,899, 22,898, 22,897",Ace Eat Serve,Uptown,"Spend $100, get $35 FLY back (Pay with Blackbird)",2025-11-04 16:00:00,2025-11-16 22:00:00,6,3,680.42,,,105.0,2115.0,2,4,33.33,
Week 2,"25,862, 25,861, 25,860",Aita,Clinton Hill,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-10 17:00:00,2025-11-12 22:30:00,6,3,982.42,227.41,208.69,150.0,0.0,4,2,66.67,
Week 1,"25,693, 25,692, 25,691, 25,690, 25,689, 25,688, 25,687",Amen Street Fish & Raw Bar,French Quarter - Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-03 11:00:00,2025-11-09 16:00:00,21,18,2128.22,45.08,34.91,180.0,2410.0,14,7,66.67,
Week 1,"25,453, 25,452",Baguette Magic,James Island,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-12 14:00:00,11,4,242.05,-53.46,-29.63,40.0,4930.0,4,7,36.36,
Week 2,"25,453, 25,452",Baguette Magic,James Island,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-12 14:00:00,14,2,224.19,-50.81,-26.8,20.0,4930.0,5,9,35.71,
Week 1,"25,445, 25,448",Baguette Magic,West Ashley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-12 14:00:00,14,7,395.28,-52.82,28.48,70.0,4930.0,7,7,50.0,
Week 2,"25,445, 25,448",Baguette Magic,West Ashley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 10:00:00,2025-11-12 14:00:00,20,2,296.42,-37.38,-40.73,20.0,4930.0,5,15,25.0,
Week 1,"25,303, 25,302, 25,301, 25,300",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-03 12:00:00,2025-11-12 16:00:00,19,11,1383.78,39.55,43.55,165.0,2395.0,9,10,47.37,
Week 2,"25,303, 25,302, 25,301, 25,300",Barn Joo ,Union Square,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-03 12:00:00,2025-11-12 16:00:00,8,5,773.08,223.66,-39.25,75.0,2395.0,3,5,37.5,
Week 1,"25,228, 25,227",Bernie's,Noe Valley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 10:00:00,2025-11-10 14:00:00,4,0,99.09,80.56,18.75,0.0,2500.0,1,3,25.0,
Week 2,"25,228, 25,227",Bernie's,Noe Valley,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 10:00:00,2025-11-10 14:00:00,1,0,5.75,-50.0,-50.0,0.0,2500.0,1,0,100.0,
Week 1,"24,598, 24,589, 24,597, 24,588, 24,596, 24,587, 24,595",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-12 15:00:00,44,21,1515.12,-2.63,-17.69,130.0,4925.0,25,19,56.82,
Week 2,"24,598, 24,589, 24,597, 24,588, 24,596, 24,587, 24,595",Bodega (Coffee Counter),Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-12 15:00:00,12,2,187.86,,,10.0,4925.0,8,4,66.67,
Week 1,"24,615, 24,606, 24,614, 24,605, 24,613, 24,604, 24,612",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-12 15:00:00,57,25,1455.6,24.11,2.23,125.0,4925.0,27,30,47.37,
Week 2,"24,615, 24,606, 24,614, 24,605, 24,613, 24,604, 24,612",Bodega (Coffee Counter),Mt. Pleasant ,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 13:30:00,2025-11-12 15:00:00,18,4,301.3,,,20.0,4925.0,6,12,33.33,
Week 1,"24,581, 24,580, 24,579, 24,578, 24,577",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-03 14:00:00,2025-11-12 16:00:00,8,4,430.23,295.87,106.25,40.0,4925.0,6,2,75.0,
Week 2,"24,581, 24,580, 24,579, 24,578, 24,577",Bodega (Dine In),Downtown Charleston,"Spend $40 with Blackbird Pay, get $10 in $FLY back",2025-11-03 14:00:00,2025-11-12 16:00:00,5,2,177.69,,,20.0,4925.0,4,1,80.0,
Week 1,"25,419, 25,418",Bon Banh Mi,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,13,7,447.34,62.85,39.29,70.0,4900.0,13,0,100.0,
Week 2,"25,419, 25,418",Bon Banh Mi,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,4,2,123.4,641.14,68.59,20.0,4900.0,4,0,100.0,
Week 1,"25,427, 25,426",Bon Banh Mi,Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,20,15,952.81,-15.17,6.2,160.0,4900.0,7,13,35.0,
Week 2,"25,427, 25,426",Bon Banh Mi,Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,7,5,317.69,46.95,-41.91,50.0,4900.0,2,5,28.57,
Week 1,"25,423, 25,422",Bon Banh Mi,South Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,13,4,416.1,-44.9,-27.27,40.0,4900.0,3,10,23.08,
Week 2,"25,423, 25,422",Bon Banh Mi,South Mt. Pleasant,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 13:00:00,2025-11-11 17:00:00,6,3,222.72,45.55,47.08,30.0,4900.0,5,1,83.33,
Week 1,"24,652, 24,651, 24,650, 24,649, 24,648, 24,647, 24,646",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-03 16:00:00,2025-11-11 19:00:00,6,5,416.76,,,125.0,0.0,6,0,100.0,
Week 2,"24,652, 24,651, 24,650, 24,649, 24,648, 24,647, 24,646",Carta,West Village,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-03 16:00:00,2025-11-11 19:00:00,1,1,134.9,148.76,24.38,25.0,0.0,1,0,100.0,
Week 2,"25,896, 25,895",Chinta Thai,Greenpoint,"Spend $100 with Blackbird Pay, get $25 in $FLY back",2025-11-15 12:00:00,2025-11-16 22:00:00,9,2,594.01,104.92,-6.97,50.0,4950.0,1,8,11.11,
Week 1,"25,563, 25,562, 25,561",CyBelle's Front Room,Inner Sunset,Spend $20+ Get $10 in $Flyback!,2025-11-03 11:00:00,2025-11-05 20:00:00,0,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
Week 1,"25,615, 25,614, 25,613, 25,612, 25,611, 25,610, 25,608, 25,607, 25,606, 25,605, 25,604, 25,603",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-04 08:00:00,2025-11-17 00:00:00,0,0,0.0,,,0.0,4950.0,0,0,,No transactions during activation period
Week 2,"25,615, 25,614, 25,613, 25,612, 25,611, 25,610, 25,608, 25,607, 25,606, 25,605, 25,604, 25,603",Dada,Ridgewood,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-04 08:00:00,2025-11-17 00:00:00,4,1,145.8,743.75,256.83,25.0,4950.0,2,2,50.0,
Week 1,"25,701, 25,700, 25,699, 25,698, 25,697, 25,696, 25,695, 25,694",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-13 18:00:00,12,11,710.03,-7.29,-50.71,110.0,2430.0,11,1,91.67,
Week 2,"25,701, 25,700, 25,699, 25,698, 25,697, 25,696, 25,695, 25,694",Friend of a Farmer,Gramercy,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-13 18:00:00,4,4,219.07,-65.89,-70.43,40.0,2430.0,4,0,100.0,
Week 1,"25,725, 25,724, 25,723, 25,722, 25,721, 25,720, 25,719, 25,718",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-13 18:00:00,10,9,625.94,-47.53,-26.45,90.0,2430.0,7,3,70.0,
Week 2,"25,725, 25,724, 25,723, 25,722, 25,721, 25,720, 25,719, 25,718",Friend of a Farmer,Upper West Side,"Spend $25 with Blackbird Pay, get $10 in $FLY back (Happy Hour Only)",2025-11-03 16:00:00,2025-11-13 18:00:00,6,4,521.8,-17.17,-20.3,40.0,2430.0,3,3,50.0,
Week 1,"24,672, 24,671",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 13:00:00,2025-11-13 17:00:00,57,32,2947.46,-32.52,-24.96,480.0,2260.0,22,35,38.6,
Week 2,"24,672, 24,671",Holy City Brewing,Park Circle - Charleston,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 13:00:00,2025-11-13 17:00:00,34,24,1661.19,-24.81,24.95,375.0,2260.0,3,31,8.82,
Week 1,"25,504, 25,503, 25,502, 25,501, 25,500, 25,499, 25,498, 25,497, 25,496, 25,495",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-14 18:00:00,109,58,2792.47,27.36,-4.71,295.0,4725.0,32,77,29.36,
Week 2,"25,504, 25,503, 25,502, 25,501, 25,500, 25,499, 25,498, 25,497, 25,496, 25,495",Huriyali,Downtown,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-14 18:00:00,72,33,1759.58,14.77,0.2,180.0,4725.0,24,48,33.33,
Week 1,"25,520, 25,519, 25,518, 25,517",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-08 13:00:00,2025-11-16 15:00:00,18,7,471.29,-18.25,-30.84,35.0,4725.0,5,13,27.78,
Week 2,"25,520, 25,519, 25,518, 25,517",Huriyali,Downtown,"Spend $22 with Blackbird Pay, get $5 back in $FLY",2025-11-08 13:00:00,2025-11-16 15:00:00,124,67,3418.58,46.64,5.89,355.0,4725.0,46,78,37.1,
Week 1,"25,544, 25,543, 25,542, 25,541, 25,540, 25,539, 25,538, 25,537, 25,536, 25,535",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-14 18:00:00,62,36,1782.65,-9.69,-9.12,195.0,4725.0,12,50,19.35,
Week 2,"25,544, 25,543, 25,542, 25,541, 25,540, 25,539, 25,538, 25,537, 25,536, 25,535",Huriyali,Riverland,"Spend $20 with Blackbird Pay, get $5 in $FLY back",2025-11-03 15:00:00,2025-11-14 18:00:00,42,23,942.02,-22.17,8.14,115.0,4725.0,11,31,26.19,
Week 1,"25,530, 25,529, 25,528, 25,527",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-08 13:00:00,2025-11-16 15:00:00,15,10,457.36,18.14,-7.72,50.0,4725.0,3,12,20.0,
Week 2,"25,530, 25,529, 25,528, 25,527",Huriyali,Riverland,"Spend $22 with Blackbird Pay, get $5 in $FLY back",2025-11-08 13:00:00,2025-11-16 15:00:00,73,44,2150.92,4.17,14.67,225.0,4725.0,24,49,32.88,
Week 1,"25,319, 25,318",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-05 17:00:00,2025-11-12 21:00:00,5,1,218.25,-53.18,-45.87,25.0,5000.0,2,3,40.0,
Week 2,"25,319, 25,318",Indigo,Marina,"Spend $90 with Blackbird Pay, get $25 in $FLY back",2025-11-05 17:00:00,2025-11-12 21:00:00,1,0,21.06,,,0.0,5000.0,1,0,100.0,
Week 2,"26,394, 26,393",Landmark Cevicheria,Boerum Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-15 16:00:00,2025-11-16 22:00:00,12,10,1085.47,353.98,-43.09,250.0,0.0,10,2,83.33,
Week 1,"25,015, 25,014",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 13:00:00,2025-11-13 17:00:00,27,18,1230.2,-1.95,-20.12,180.0,4770.0,16,11,59.26,
Week 2,"25,015, 25,014",Lewis Barbecue,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-06 13:00:00,2025-11-13 17:00:00,19,12,909.2,-20.25,-10.76,120.0,4770.0,13,6,68.42,
Week 1,"25,235, 25,234, 25,233, 25,232",Lillian's Market & Cafe,Hampton Park Terrace,"Spend $15 with Blackbird Pay, get $5 in $FLY back",2025-11-03 07:15:00,2025-11-12 12:00:00,38,22,1051.56,6.4,-2.13,125.0,4480.0,16,22,42.11,
Week 2,"25,235, 25,234, 25,233, 25,232",Lillian's Market & Cafe,Hampton Park Terrace,"Spend $15 with Blackbird Pay, get $5 in $FLY back",2025-11-03 07:15:00,2025-11-12 12:00:00,15,9,324.64,-22.4,62.38,45.0,4480.0,8,7,53.33,
Week 1,"25,251, 25,250, 25,249, 25,248",Lillian's Restaurant,Hampton Park Terrace,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-03 17:00:00,2025-11-11 21:00:00,29,13,3012.88,34.41,47.16,425.0,4480.0,16,13,55.17,
Week 2,"25,251, 25,250, 25,249, 25,248",Lillian's Restaurant,Hampton Park Terrace,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-03 17:00:00,2025-11-11 21:00:00,3,1,149.13,-60.19,-45.7,25.0,4480.0,0,3,0.0,
