week,activation_id,restaurant_name,location_name,activation_description,activation_start,activation_end,unique_users_count,unique_users_count_REDEEMED,total_tpv,tpv_vs_baseline,median_check_vs_baseline,marketing_spend,remaining_group_budget,new_users_count,returning_users_count,new_user_percentage,notes
Week 1,"24,554, 24,553, 24,552, 24,551, 24,550",Ma'am Saab,Downtown Charleston,"Spend $35 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:30:00,2025-11-08 14:00:00,8,8,831.7,-45.0,-16.5,80.0,4950.0,7,1,87.5,
Week 2,"25,865, 25,864, 25,863",Mayflower,Clinton Hill,"Spend $50 with Blackbird Pay, get $25 in $FLY back",2025-11-10 17:00:00,2025-11-13 00:00:00,0,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
Week 1,"25,879, 25,878",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 12:00:00,2025-11-13 22:00:00,14,13,946.05,-6.35,-44.71,195.0,2320.0,4,10,28.57,
Week 2,"25,879, 25,878",Momoya,SoHo,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-06 12:00:00,2025-11-13 22:00:00,6,6,467.71,-29.46,-65.69,90.0,2320.0,4,2,66.67,
Week 1,"25,022, 25,021",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-05 16:30:00,2025-11-12 21:00:00,4,1,155.64,-72.0,-25.66,20.0,5000.0,2,2,50.0,
Week 2,"25,022, 25,021",Nopalito,NOPA,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-05 16:30:00,2025-11-12 21:00:00,1,1,158.62,-43.3,148.54,20.0,5000.0,1,0,100.0,
Week 2,"26,295, 26,294, 26,293, 26,292, 26,291",Oodle Yunnan Rice Noodle,Outer Richmond,Spend $20+ Get $10 in Flyback!,2025-11-12 11:00:00,2025-11-16 20:00:00,19,19,679.54,1973.03,80.29,190.0,0.0,19,0,100.0,
Week 1,"25,416, 25,415, 25,414, 25,413",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-08 10:30:00,2025-11-16 15:00:00,0,0,0.0,,,0.0,5000.0,0,0,,No transactions during activation period
Week 2,"25,416, 25,415, 25,414, 25,413",Palm House,Marina,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-08 10:30:00,2025-11-16 15:00:00,3,3,273.57,89.4,33.58,60.0,5000.0,2,1,66.67,
Week 1,"25,076, 25,075, 25,074, 25,073, 25,072, 25,071, 25,070, 25,069, 25,068",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-11 14:00:00,44,37,2024.04,1097.66,277.36,1500.0,6450.0,39,5,88.64,
Week 2,"25,076, 25,075, 25,074, 25,073, 25,072, 25,071, 25,070, 25,069, 25,068",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-11 14:00:00,4,1,61.45,973.36,140.52,25.0,6450.0,3,1,75.0,
Week 2,"26,312, 26,311, 26,310, 26,309, 26,308",Paper Son Coffee ,Paper Son Coffee - Dogpatch,"Spend $25 with Blackbird Pay, get $25 in $FLY back. Max 1 redemption per diner.",2025-11-12 10:00:00,2025-11-16 14:00:00,32,27,1065.63,423.13,272.59,800.0,6450.0,15,17,46.88,
Week 1,"25,067, 25,066",Paper Son Coffee ,SOMA,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-10 14:00:00,105,53,2342.37,47.93,90.34,1375.0,6450.0,31,74,29.52,
Week 2,"25,067, 25,066",Paper Son Coffee ,SOMA,"Spend $25 with Blackbird Pay, get $25 in $FLY back",2025-11-03 10:00:00,2025-11-10 14:00:00,9,5,180.74,136.57,325.53,125.0,6450.0,2,7,22.22,
Week 1,"25,295, 25,294, 25,293, 25,292",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-14 17:00:00,45,39,3183.27,41.64,-7.8,390.0,4710.0,27,18,60.0,
Week 2,"25,295, 25,294, 25,293, 25,292",Park & Grove,Downtown,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-14 17:00:00,16,8,671.42,-40.16,-8.45,80.0,4710.0,7,9,43.75,
Week 1,"25,018, 25,017",Rancho Lewis,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:00:00,2025-11-11 15:00:00,60,43,4295.04,12.52,-17.15,430.0,4770.0,28,32,46.67,
Week 2,"25,018, 25,017",Rancho Lewis,NoMo,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-04 11:00:00,2025-11-11 15:00:00,15,9,952.87,88.05,-10.83,90.0,4770.0,7,8,46.67,
Week 1,"25,461, 25,460",Rosalind Bakery,Financial District,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 11:00:00,2025-11-10 15:00:00,6,0,56.15,-58.22,-17.65,0.0,2500.0,3,3,50.0,
Week 2,"25,461, 25,460",Rosalind Bakery,Financial District,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-03 11:00:00,2025-11-10 15:00:00,0,0,0.0,,,0.0,2500.0,0,0,,No transactions during activation period
Week 1,"25,012, 25,011",Rudy Royale,Rudy Royale,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:00:00,2025-11-16 14:00:00,11,3,346.52,79.18,10.98,60.0,4480.0,1,10,9.09,
Week 2,"25,012, 25,011",Rudy Royale,Rudy Royale,"Spend $55 with Blackbird Pay, get $20 in $FLY back",2025-11-09 10:00:00,2025-11-16 14:00:00,36,8,1668.03,36.77,-15.03,160.0,4480.0,11,25,30.56,
Week 1,"24,797, 24,796, 24,795, 24,794, 24,793, 24,792, 24,791, 24,790, 24,789, 24,787, 24,786, 24,785",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-04 09:00:00,2025-11-16 19:00:00,18,3,780.96,-23.47,-20.19,150.0,1600.0,6,12,33.33,
Week 2,"24,797, 24,796, 24,795, 24,794, 24,793, 24,792, 24,791, 24,790, 24,789, 24,787, 24,786, 24,785",Sagaponack General Store,Sagaponack,Spend $100 get $50 in $FLY,2025-11-04 09:00:00,2025-11-16 19:00:00,25,8,2100.64,19.34,-28.29,450.0,1600.0,6,19,24.0,
Week 2,"26,325, 26,324",Sereneco,Greenpoint,"Spend $100 with Blackbird Pay, get $50 in $FLY back",2025-11-15 08:30:00,2025-11-16 21:00:00,9,8,1198.72,333.85,277.88,400.0,4600.0,7,2,77.78,
Week 1,"25,407, 25,406",Spike's Coffees and Teas,The Castro,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-12 17:00:00,11,0,184.88,-14.22,20.0,0.0,2500.0,2,9,18.18,
Week 2,"25,407, 25,406",Spike's Coffees and Teas,The Castro,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-05 13:00:00,2025-11-12 17:00:00,5,0,141.33,2.19,38.28,0.0,2500.0,0,5,0.0,
Week 1,"25,262, 25,261, 25,260, 25,259, 25,258, 25,257",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-13 15:00:00,59,23,3681.91,72.43,-2.46,480.0,4710.0,31,28,52.54,
Week 2,"25,262, 25,261, 25,260, 25,259, 25,258, 25,257",Taco Boy,Downtown,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-13 15:00:00,17,3,621.47,-45.81,-8.82,60.0,4710.0,8,9,47.06,
Week 1,"25,274, 25,273, 25,272, 25,271, 25,270, 25,269",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 12:00:00,2025-11-13 15:00:00,9,2,232.24,-69.07,-66.74,40.0,4710.0,3,6,33.33,
Week 2,"25,274, 25,273, 25,272, 25,271, 25,270, 25,269",Taco Boy,Folly Beach,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 12:00:00,2025-11-13 15:00:00,8,2,304.4,-5.09,-34.93,40.0,4710.0,2,6,25.0,
Week 1,"25,286, 25,285, 25,284, 25,283, 25,282, 25,281",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-13 15:00:00,13,5,605.91,6.72,16.62,100.0,4710.0,3,10,23.08,
Week 2,"25,286, 25,285, 25,284, 25,283, 25,282, 25,281",Taco Boy,Summerville,"Spend $50 with Blackbird Pay, get $20 in $FLY back",2025-11-04 11:00:00,2025-11-13 15:00:00,9,4,406.06,13.39,-64.54,80.0,4710.0,5,4,55.56,
Week 1,"25,044, 25,043",Tacolicious,Marina,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-12 16:00:00,1,1,67.22,-84.69,-29.0,10.0,7490.0,1,0,100.0,
Week 2,"25,044, 25,043",Tacolicious,Marina,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-12 16:00:00,3,2,194.01,176.88,33.37,20.0,7490.0,1,2,33.33,
Week 1,"25,048, 25,047",Tacolicious,Mission,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-12 16:00:00,3,3,307.02,89.39,128.66,30.0,7490.0,0,3,0.0,
Week 2,"25,048, 25,047",Tacolicious,Mission,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-05 12:00:00,2025-11-12 16:00:00,2,1,101.28,-52.36,-75.35,10.0,7490.0,1,1,50.0,
Week 1,"25,457, 25,456",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-06 17:00:00,2025-11-13 21:00:00,21,7,1698.28,-27.65,-43.29,175.0,4725.0,7,14,33.33,
Week 2,"25,457, 25,456",The Archer,East Central,"Spend $80 with Blackbird Pay, get $25 in $FLY back",2025-11-06 17:00:00,2025-11-13 21:00:00,26,8,1623.78,41.85,23.07,200.0,4725.0,7,19,26.92,
Week 1,"25,313, 25,316, 25,315, 25,314, 25,312, 25,311, 25,309, 25,308",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-03 18:00:00,2025-11-14 18:00:00,0,0,0.0,,,0.0,4985.0,0,0,,No transactions during activation period
Week 2,"25,313, 25,316, 25,315, 25,314, 25,312, 25,311, 25,309, 25,308",The Blue Light,Pacific Heights,"Spend $40 with Blackbird Pay, get $15 in $FLY back",2025-11-03 18:00:00,2025-11-14 18:00:00,2,2,127.89,137.38,144.53,30.0,4985.0,1,1,50.0,
Week 1,"24,676, 24,675",The Greats of Craft,LIC,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-12 15:00:00,3,2,76.53,-73.35,-24.24,30.0,4985.0,3,0,100.0,
Week 2,"24,676, 24,675",The Greats of Craft,LIC,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-12 15:00:00,1,0,15.5,,,0.0,4985.0,1,0,100.0,
Week 1,"24,680, 24,679",The Greats of Craft,Midtown East,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-12 15:00:00,6,2,167.72,-10.81,3.25,30.0,4985.0,1,5,16.67,
Week 2,"24,680, 24,679",The Greats of Craft,Midtown East,"Spend $35 with Blackbird Pay, get $15 in $FLY back",2025-11-05 11:00:00,2025-11-12 15:00:00,3,1,105.95,-8.66,-18.92,15.0,4985.0,1,2,33.33,
Week 1,"25,851, 25,850, 25,849, 25,848, 25,847, 25,846, 25,845",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-07 11:30:00,2025-11-14 00:00:00,3,1,154.98,87.54,-61.86,30.0,4970.0,3,0,100.0,
Week 2,"25,851, 25,850, 25,849, 25,848, 25,847, 25,846, 25,845",The Little Pig,Boerum Hill,"Spend $75 with Blackbird Pay, get $30 in $FLY back",2025-11-07 11:30:00,2025-11-14 00:00:00,1,0,43.83,-62.82,-62.82,0.0,4970.0,1,0,100.0,
Week 1,"24,858, 24,857",The Lost Draft,SoHo,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 08:00:00,2025-11-16 12:00:00,2,2,60.41,539.94,219.97,20.0,2460.0,1,1,50.0,
Week 2,"24,858, 24,857",The Lost Draft,SoHo,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 08:00:00,2025-11-16 12:00:00,13,0,179.79,-32.89,9.55,0.0,2460.0,5,8,38.46,
Week 1,"25,894, 25,893, 25,892, 25,891, 25,890, 25,889, 25,888",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-08 16:00:00,2025-11-16 21:00:00,0,0,0.0,,,0.0,0.0,0,0,,No transactions during activation period
Week 2,"25,894, 25,893, 25,892, 25,891, 25,890, 25,889, 25,888",Third Time's The Charm,Red Hook,"Spend $75 with Blackbird Pay, get $25 in $FLY back",2025-11-08 16:00:00,2025-11-16 21:00:00,2,2,377.26,184.77,-57.36,50.0,0.0,2,0,100.0,
Week 1,"25,432, 25,431",Uncork,Wraggborough,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-09 12:00:00,2025-11-16 15:00:00,2,2,127.64,,,30.0,4985.0,2,0,100.0,
Week 2,"25,432, 25,431",Uncork,Wraggborough,"Spend $45 with Blackbird Pay, get $15 in $FLY back",2025-11-09 12:00:00,2025-11-16 15:00:00,1,0,19.81,-94.4,-27.38,0.0,4985.0,1,0,100.0,
Week 1,"25,442, 25,441",Upstate Stock,Williamsburg,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 15:00:00,2025-11-16 19:00:00,4,2,80.06,-34.83,55.54,20.0,2280.0,1,3,25.0,
Week 2,"25,442, 25,441",Upstate Stock,Williamsburg,"Spend $25 with Blackbird Pay, get $10 in $FLY back",2025-11-09 15:00:00,2025-11-16 19:00:00,88,10,1712.41,-20.82,-9.96,110.0,2280.0,7,81,7.95,
Week 1,"25,685, 25,684, 25,683, 25,682, 25,681, 25,817",Upstate Stock,Williamsburg,"Spend $30 with Blackbird Pay, get $10 in $FLY back",2025-11-03 07:30:00,2025-11-08 19:00:00,84,14,1745.95,-2.31,-5.58,160.0,2280.0,14,70,16.67,
Week 1,"25,755, 25,754, 25,753, 25,752",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-03 07:00:00,2025-11-14 19:00:00,6,2,287.22,12.93,-56.82,30.0,4955.0,2,4,33.33,
Week 2,"25,755, 25,754, 25,753, 25,752",X-Golf,Williamsburg,"Spend $30 with Blackbird Pay, get $15 in $FLY back",2025-11-03 07:00:00,2025-11-14 19:00:00,4,3,305.62,80.82,-74.59,45.0,4955.0,3,1,75.0,
